id,label
1,cat
10,cat
100,cat
101,dog
102,cat
103,cat
104,cat
105,dog
106,dog
107,cat
108,cat
109,cat
11,dog
110,dog
12,dog
13,dog
14,cat
15,dog
16,cat
17,dog
18,cat
19,dog
2,cat
20,cat
21,cat
22,cat
23,cat
24,dog
25,dog
26,cat
27,dog
28,cat
29,cat
3,dog
30,dog
31,dog
32,cat
33,dog
34,cat
35,cat
36,dog
37,cat
38,cat
39,dog
4,cat
40,cat
41,dog
42,dog
43,dog
44,dog
45,dog
46,dog
47,dog
48,dog
49,dog
5,dog
50,dog
51,cat
52,dog
53,dog
54,cat
55,cat
56,dog
57,dog
58,cat
59,dog
6,dog
60,cat
61,cat
62,cat
63,dog
64,cat
65,dog
66,cat
67,dog
68,cat
69,cat
7,cat
70,cat
71,cat
72,cat
73,dog
74,dog
75,cat
76,dog
77,cat
78,dog
79,cat
8,cat
80,dog
81,dog
82,cat
83,dog
84,dog
85,dog
86,dog
87,cat
88,dog
89,dog
9,cat
90,dog
91,dog
92,cat
93,dog
94,dog
95,dog
96,dog
97,dog
98,dog
99,cat
